-0.28548-0.4016i,-0.066837-0.57041i,0.16542+0.32165i
-0.28548-0.4016i,-0.066837-0.57041i,0.16542+0.32165i
-0.28548-0.4016i,-0.066837-0.57041i,0.16542+0.32165i
-0.28548-0.4016i,-0.066837-0.57041i,0.16542+0.32165i
-0.28548-0.4016i,-0.066837-0.57041i,0.16542+0.32165i
-0.28548-0.4016i,-0.066836-0.57041i,0.16542+0.32165i
-0.28548-0.40159i,-0.066836-0.57041i,0.16542+0.32165i
-0.28548-0.40159i,-0.066836-0.57041i,0.16542+0.32165i
-0.28548-0.40159i,-0.066836-0.57042i,0.16542+0.32165i
-0.28548-0.40159i,-0.066836-0.57042i,0.16542+0.32165i
-0.28548-0.40159i,-0.066836-0.57042i,0.16542+0.32165i
-0.28548-0.40159i,-0.066835-0.57042i,0.16542+0.32165i
-0.28548-0.40159i,-0.066835-0.57042i,0.16541+0.32165i
-0.28548-0.40159i,-0.066835-0.57042i,0.16541+0.32165i
-0.28548-0.40159i,-0.066835-0.57042i,0.16541+0.32165i
-0.28548-0.40159i,-0.066835-0.57042i,0.16541+0.32165i
-0.28548-0.40159i,-0.066835-0.57042i,0.16541+0.32165i
-0.28548-0.40158i,-0.066834-0.57042i,0.16541+0.32165i
-0.28548-0.40158i,-0.066834-0.57042i,0.16541+0.32165i
-0.28548-0.40158i,-0.066834-0.57042i,0.16541+0.32165i
-0.28548-0.40158i,-0.066834-0.57042i,0.16541+0.32165i
-0.28548-0.40158i,-0.066834-0.57042i,0.16541+0.32165i
-0.28548-0.40158i,-0.066834-0.57042i,0.16541+0.32165i
-0.28548-0.40158i,-0.066834-0.57042i,0.16541+0.32165i
-0.28548-0.40158i,-0.066833-0.57042i,0.16541+0.32165i
-0.28548-0.40158i,-0.066833-0.57042i,0.16541+0.32165i
-0.28548-0.40158i,-0.066833-0.57043i,0.16541+0.32165i
-0.28548-0.40158i,-0.066833-0.57043i,0.16541+0.32165i
-0.28548-0.40158i,-0.066833-0.57043i,0.16541+0.32165i
-0.28548-0.40157i,-0.066833-0.57043i,0.16541+0.32165i
-0.28548-0.40157i,-0.066832-0.57043i,0.16541+0.32165i
-0.28548-0.40157i,-0.066832-0.57043i,0.16541+0.32165i
-0.28548-0.40157i,-0.066832-0.57043i,0.16541+0.32165i
-0.28548-0.40157i,-0.066832-0.57043i,0.16541+0.32165i
-0.28548-0.40157i,-0.066832-0.57043i,0.16541+0.32165i
-0.28548-0.40157i,-0.066832-0.57043i,0.16541+0.32166i
-0.28548-0.40157i,-0.066831-0.57043i,0.16541+0.32166i
-0.28548-0.40157i,-0.066831-0.57043i,0.16541+0.32166i
-0.28548-0.40157i,-0.066831-0.57043i,0.16541+0.32166i
-0.28548-0.40157i,-0.066831-0.57043i,0.16541+0.32166i
-0.28548-0.40157i,-0.066831-0.57043i,0.16541+0.32166i
-0.28548-0.40156i,-0.066831-0.57043i,0.16541+0.32166i
-0.28548-0.40156i,-0.066831-0.57043i,0.16541+0.32166i
-0.28548-0.40156i,-0.06683-0.57043i,0.16541+0.32166i
-0.28548-0.40156i,-0.06683-0.57044i,0.1654+0.32166i
-0.28548-0.40156i,-0.06683-0.57044i,0.1654+0.32166i
-0.28548-0.40156i,-0.06683-0.57044i,0.1654+0.32166i
-0.28548-0.40156i,-0.06683-0.57044i,0.1654+0.32166i
-0.28548-0.40156i,-0.06683-0.57044i,0.1654+0.32166i
-0.28548-0.40156i,-0.066829-0.57044i,0.1654+0.32166i
-0.28548-0.40156i,-0.066829-0.57044i,0.1654+0.32166i
-0.28548-0.40156i,-0.066829-0.57044i,0.1654+0.32166i
-0.28548-0.40155i,-0.066829-0.57044i,0.1654+0.32166i
-0.28548-0.40155i,-0.066829-0.57044i,0.1654+0.32166i
-0.28548-0.40155i,-0.066829-0.57044i,0.1654+0.32166i
-0.28548-0.40155i,-0.066828-0.57044i,0.1654+0.32166i
-0.28548-0.40155i,-0.066828-0.57044i,0.1654+0.32166i
-0.28548-0.40155i,-0.066828-0.57044i,0.1654+0.32166i
-0.28548-0.40155i,-0.066828-0.57044i,0.1654+0.32166i
-0.28548-0.40155i,-0.066828-0.57044i,0.1654+0.32166i
-0.28548-0.40155i,-0.066828-0.57044i,0.1654+0.32166i
-0.28548-0.40155i,-0.066827-0.57044i,0.1654+0.32166i
-0.28548-0.40155i,-0.066827-0.57045i,0.1654+0.32166i
-0.28548-0.40155i,-0.066827-0.57045i,0.1654+0.32166i
-0.28548-0.40154i,-0.066827-0.57045i,0.1654+0.32166i
-0.28548-0.40154i,-0.066827-0.57045i,0.1654+0.32166i
-0.28548-0.40154i,-0.066827-0.57045i,0.1654+0.32166i
-0.28548-0.40154i,-0.066827-0.57045i,0.1654+0.32166i
-0.28548-0.40154i,-0.066826-0.57045i,0.1654+0.32166i
-0.28548-0.40154i,-0.066826-0.57045i,0.1654+0.32166i
-0.28548-0.40154i,-0.066826-0.57045i,0.1654+0.32166i
-0.28548-0.40154i,-0.066826-0.57045i,0.1654+0.32166i
-0.28548-0.40154i,-0.066826-0.57045i,0.1654+0.32166i
-0.28548-0.40154i,-0.066826-0.57045i,0.1654+0.32166i
-0.28548-0.40154i,-0.066825-0.57045i,0.1654+0.32166i
-0.28548-0.40154i,-0.066825-0.57045i,0.1654+0.32166i
-0.28548-0.40153i,-0.066825-0.57045i,0.16539+0.32166i
-0.28548-0.40153i,-0.066825-0.57045i,0.16539+0.32166i
-0.28548-0.40153i,-0.066825-0.57045i,0.16539+0.32166i
-0.28548-0.40153i,-0.066825-0.57045i,0.16539+0.32166i
-0.28548-0.40153i,-0.066824-0.57046i,0.16539+0.32166i
-0.28548-0.40153i,-0.066824-0.57046i,0.16539+0.32166i
-0.28548-0.40153i,-0.066824-0.57046i,0.16539+0.32166i
-0.28548-0.40153i,-0.066824-0.57046i,0.16539+0.32166i
-0.28548-0.40153i,-0.066824-0.57046i,0.16539+0.32166i
-0.28548-0.40153i,-0.066824-0.57046i,0.16539+0.32166i
-0.28548-0.40153i,-0.066824-0.57046i,0.16539+0.32166i
-0.28548-0.40152i,-0.066823-0.57046i,0.16539+0.32166i
-0.28548-0.40152i,-0.066823-0.57046i,0.16539+0.32166i
-0.28548-0.40152i,-0.066823-0.57046i,0.16539+0.32166i
-0.28548-0.40152i,-0.066823-0.57046i,0.16539+0.32166i
-0.28548-0.40152i,-0.066823-0.57046i,0.16539+0.32166i
-0.28548-0.40152i,-0.066823-0.57046i,0.16539+0.32166i
-0.28548-0.40152i,-0.066822-0.57046i,0.16539+0.32166i
-0.28548-0.40152i,-0.066822-0.57046i,0.16539+0.32166i
-0.28548-0.40152i,-0.066822-0.57046i,0.16539+0.32166i
-0.28548-0.40152i,-0.066822-0.57046i,0.16539+0.32166i
-0.28548-0.40152i,-0.066822-0.57046i,0.16539+0.32166i
-0.28548-0.40152i,-0.066822-0.57047i,0.16539+0.32166i
-0.28548-0.40151i,-0.066821-0.57047i,0.16539+0.32166i
-0.28548-0.40151i,-0.066821-0.57047i,0.16539+0.32166i
-0.28548-0.40151i,-0.066821-0.57047i,0.16539+0.32166i
-0.28548-0.40151i,-0.066821-0.57047i,0.16539+0.32166i
-0.28548-0.40151i,-0.066821-0.57047i,0.16539+0.32166i
-0.28548-0.40151i,-0.066821-0.57047i,0.16539+0.32166i
-0.28548-0.40151i,-0.06682-0.57047i,0.16539+0.32166i
-0.28548-0.40151i,-0.06682-0.57047i,0.16539+0.32166i
-0.28548-0.40151i,-0.06682-0.57047i,0.16539+0.32166i
-0.28548-0.40151i,-0.06682-0.57047i,0.16538+0.32166i
-0.28548-0.40151i,-0.06682-0.57047i,0.16538+0.32166i
-0.28548-0.40151i,-0.06682-0.57047i,0.16538+0.32166i
-0.28548-0.4015i,-0.06682-0.57047i,0.16538+0.32166i
-0.28548-0.4015i,-0.066819-0.57047i,0.16538+0.32166i
-0.28548-0.4015i,-0.066819-0.57047i,0.16538+0.32166i
-0.28548-0.4015i,-0.066819-0.57047i,0.16538+0.32166i
-0.28548-0.4015i,-0.066819-0.57048i,0.16538+0.32166i
-0.28548-0.4015i,-0.066819-0.57048i,0.16538+0.32166i
-0.28548-0.4015i,-0.066819-0.57048i,0.16538+0.32166i
-0.28548-0.4015i,-0.066818-0.57048i,0.16538+0.32166i
-0.28548-0.4015i,-0.066818-0.57048i,0.16538+0.32166i
-0.28548-0.4015i,-0.066818-0.57048i,0.16538+0.32166i
-0.28548-0.4015i,-0.066818-0.57048i,0.16538+0.32166i
-0.28548-0.40149i,-0.066818-0.57048i,0.16538+0.32166i
-0.28548-0.40149i,-0.066818-0.57048i,0.16538+0.32166i
-0.28548-0.40149i,-0.066817-0.57048i,0.16538+0.32166i
-0.28548-0.40149i,-0.066817-0.57048i,0.16538+0.32166i
-0.28548-0.40149i,-0.066817-0.57048i,0.16538+0.32166i
-0.28548-0.40149i,-0.066817-0.57048i,0.16538+0.32166i
-0.28548-0.40149i,-0.066817-0.57048i,0.16538+0.32166i
-0.28548-0.40149i,-0.066817-0.57048i,0.16538+0.32166i
-0.28548-0.40149i,-0.066817-0.57048i,0.16538+0.32166i
-0.28548-0.40149i,-0.066816-0.57048i,0.16538+0.32166i
-0.28548-0.40149i,-0.066816-0.57048i,0.16538+0.32166i
-0.28549-0.40149i,-0.066816-0.57049i,0.16538+0.32166i
-0.28549-0.40148i,-0.066816-0.57049i,0.16538+0.32166i
-0.28549-0.40148i,-0.066816-0.57049i,0.16538+0.32166i
-0.28549-0.40148i,-0.066816-0.57049i,0.16538+0.32166i
-0.28549-0.40148i,-0.066815-0.57049i,0.16538+0.32166i
-0.28549-0.40148i,-0.066815-0.57049i,0.16538+0.32166i
-0.28549-0.40148i,-0.066815-0.57049i,0.16537+0.32166i
-0.28549-0.40148i,-0.066815-0.57049i,0.16537+0.32166i
-0.28549-0.40148i,-0.066815-0.57049i,0.16537+0.32166i
-0.28549-0.40148i,-0.066815-0.57049i,0.16537+0.32166i
-0.28549-0.40148i,-0.066814-0.57049i,0.16537+0.32166i
-0.28549-0.40148i,-0.066814-0.57049i,0.16537+0.32166i
-0.28549-0.40148i,-0.066814-0.57049i,0.16537+0.32166i
-0.28549-0.40147i,-0.066814-0.57049i,0.16537+0.32166i
-0.28549-0.40147i,-0.066814-0.57049i,0.16537+0.32166i
-0.28549-0.40147i,-0.066814-0.57049i,0.16537+0.32166i
-0.28549-0.40147i,-0.066813-0.57049i,0.16537+0.32166i
-0.28549-0.40147i,-0.066813-0.57049i,0.16537+0.32166i
-0.28549-0.40147i,-0.066813-0.5705i,0.16537+0.32166i
-0.28549-0.40147i,-0.066813-0.5705i,0.16537+0.32166i
-0.28549-0.40147i,-0.066813-0.5705i,0.16537+0.32166i
-0.28549-0.40147i,-0.066813-0.5705i,0.16537+0.32166i
-0.28549-0.40147i,-0.066813-0.5705i,0.16537+0.32166i
-0.28549-0.40147i,-0.066812-0.5705i,0.16537+0.32166i
-0.28549-0.40147i,-0.066812-0.5705i,0.16537+0.32166i
-0.28549-0.40146i,-0.066812-0.5705i,0.16537+0.32166i
-0.28549-0.40146i,-0.066812-0.5705i,0.16537+0.32166i
-0.28549-0.40146i,-0.066812-0.5705i,0.16537+0.32166i
-0.28549-0.40146i,-0.066812-0.5705i,0.16537+0.32166i
-0.28549-0.40146i,-0.066811-0.5705i,0.16537+0.32166i
-0.28549-0.40146i,-0.066811-0.5705i,0.16537+0.32166i
-0.28549-0.40146i,-0.066811-0.5705i,0.16537+0.32166i
-0.28549-0.40146i,-0.066811-0.5705i,0.16537+0.32166i
-0.28549-0.40146i,-0.066811-0.5705i,0.16537+0.32166i
-0.28549-0.40146i,-0.066811-0.5705i,0.16537+0.32166i
-0.28549-0.40146i,-0.06681-0.5705i,0.16537+0.32166i
-0.28549-0.40145i,-0.06681-0.57051i,0.16537+0.32166i
-0.28549-0.40145i,-0.06681-0.57051i,0.16537+0.32166i
-0.28549-0.40145i,-0.06681-0.57051i,0.16536+0.32166i
-0.28549-0.40145i,-0.06681-0.57051i,0.16536+0.32166i
-0.28549-0.40145i,-0.06681-0.57051i,0.16536+0.32166i
-0.28549-0.40145i,-0.06681-0.57051i,0.16536+0.32166i
-0.28549-0.40145i,-0.066809-0.57051i,0.16536+0.32166i
-0.28549-0.40145i,-0.066809-0.57051i,0.16536+0.32166i
-0.28549-0.40145i,-0.066809-0.57051i,0.16536+0.32166i
-0.28549-0.40145i,-0.066809-0.57051i,0.16536+0.32166i
-0.28549-0.40145i,-0.066809-0.57051i,0.16536+0.32166i
-0.28549-0.40145i,-0.066809-0.57051i,0.16536+0.32166i
-0.28549-0.40144i,-0.066808-0.57051i,0.16536+0.32166i
-0.28549-0.40144i,-0.066808-0.57051i,0.16536+0.32166i
-0.28549-0.40144i,-0.066808-0.57051i,0.16536+0.32166i
-0.28549-0.40144i,-0.066808-0.57051i,0.16536+0.32166i
-0.28549-0.40144i,-0.066808-0.57051i,0.16536+0.32166i
-0.28549-0.40144i,-0.066808-0.57051i,0.16536+0.32166i
-0.28549-0.40144i,-0.066807-0.57052i,0.16536+0.32166i
-0.28549-0.40144i,-0.066807-0.57052i,0.16536+0.32166i
-0.28549-0.40144i,-0.066807-0.57052i,0.16536+0.32166i
-0.28549-0.40144i,-0.066807-0.57052i,0.16536+0.32166i
-0.28549-0.40144i,-0.066807-0.57052i,0.16536+0.32166i
-0.28549-0.40144i,-0.066807-0.57052i,0.16536+0.32166i
-0.28549-0.40143i,-0.066807-0.57052i,0.16536+0.32166i
-0.28549-0.40143i,-0.066806-0.57052i,0.16536+0.32166i
-0.28549-0.40143i,-0.066806-0.57052i,0.16536+0.32166i
-0.28549-0.40143i,-0.066806-0.57052i,0.16536+0.32166i
-0.28549-0.40143i,-0.066806-0.57052i,0.16536+0.32166i
-0.28549-0.40143i,-0.066806-0.57052i,0.16536+0.32166i
-0.28549-0.40143i,-0.066806-0.57052i,0.16536+0.32166i
-0.28549-0.40143i,-0.066805-0.57052i,0.16536+0.32166i
-0.28549-0.40143i,-0.066805-0.57052i,0.16536+0.32166i
-0.28549-0.40143i,-0.066805-0.57052i,0.16536+0.32166i
-0.28549-0.40143i,-0.066805-0.57052i,0.16535+0.32166i
-0.28549-0.40142i,-0.066805-0.57052i,0.16535+0.32166i
-0.28549-0.40142i,-0.066805-0.57053i,0.16535+0.32166i
-0.28549-0.40142i,-0.066804-0.57053i,0.16535+0.32166i
-0.28549-0.40142i,-0.066804-0.57053i,0.16535+0.32166i
-0.28549-0.40142i,-0.066804-0.57053i,0.16535+0.32166i
-0.28549-0.40142i,-0.066804-0.57053i,0.16535+0.32166i
-0.28549-0.40142i,-0.066804-0.57053i,0.16535+0.32166i
-0.28549-0.40142i,-0.066804-0.57053i,0.16535+0.32166i
-0.28549-0.40142i,-0.066803-0.57053i,0.16535+0.32166i
-0.28549-0.40142i,-0.066803-0.57053i,0.16535+0.32166i
-0.28549-0.40142i,-0.066803-0.57053i,0.16535+0.32166i
-0.28549-0.40142i,-0.066803-0.57053i,0.16535+0.32166i
-0.28549-0.40141i,-0.066803-0.57053i,0.16535+0.32166i
-0.28549-0.40141i,-0.066803-0.57053i,0.16535+0.32166i
-0.28549-0.40141i,-0.066803-0.57053i,0.16535+0.32166i
-0.28549-0.40141i,-0.066802-0.57053i,0.16535+0.32166i
-0.28549-0.40141i,-0.066802-0.57053i,0.16535+0.32166i
-0.28549-0.40141i,-0.066802-0.57053i,0.16535+0.32166i
-0.28549-0.40141i,-0.066802-0.57053i,0.16535+0.32166i
-0.28549-0.40141i,-0.066802-0.57054i,0.16535+0.32166i
-0.28549-0.40141i,-0.066802-0.57054i,0.16535+0.32166i
-0.28549-0.40141i,-0.066801-0.57054i,0.16535+0.32166i
-0.28549-0.40141i,-0.066801-0.57054i,0.16535+0.32166i
-0.28549-0.40141i,-0.066801-0.57054i,0.16535+0.32166i
-0.28549-0.4014i,-0.066801-0.57054i,0.16535+0.32166i
-0.28549-0.4014i,-0.066801-0.57054i,0.16535+0.32167i
-0.28549-0.4014i,-0.066801-0.57054i,0.16535+0.32167i
-0.28549-0.4014i,-0.0668-0.57054i,0.16535+0.32167i
-0.28549-0.4014i,-0.0668-0.57054i,0.16535+0.32167i
-0.28549-0.4014i,-0.0668-0.57054i,0.16535+0.32167i
-0.28549-0.4014i,-0.0668-0.57054i,0.16535+0.32167i
-0.28549-0.4014i,-0.0668-0.57054i,0.16534+0.32167i
-0.28549-0.4014i,-0.0668-0.57054i,0.16534+0.32167i
-0.28549-0.4014i,-0.0668-0.57054i,0.16534+0.32167i
-0.28549-0.4014i,-0.066799-0.57054i,0.16534+0.32167i
-0.28549-0.40139i,-0.066799-0.57054i,0.16534+0.32167i
-0.28549-0.40139i,-0.066799-0.57054i,0.16534+0.32167i
-0.28549-0.40139i,-0.066799-0.57055i,0.16534+0.32167i
-0.28549-0.40139i,-0.066799-0.57055i,0.16534+0.32167i
-0.28549-0.40139i,-0.066799-0.57055i,0.16534+0.32167i
-0.28549-0.40139i,-0.066798-0.57055i,0.16534+0.32167i
-0.28549-0.40139i,-0.066798-0.57055i,0.16534+0.32167i
-0.28549-0.40139i,-0.066798-0.57055i,0.16534+0.32167i
-0.28549-0.40139i,-0.066798-0.57055i,0.16534+0.32167i
-0.28549-0.40139i,-0.066798-0.57055i,0.16534+0.32167i
-0.28549-0.40139i,-0.066798-0.57055i,0.16534+0.32167i
-0.28549-0.40139i,-0.066797-0.57055i,0.16534+0.32167i
-0.28549-0.40138i,-0.066797-0.57055i,0.16534+0.32167i
-0.28549-0.40138i,-0.066797-0.57055i,0.16534+0.32167i
-0.28549-0.40138i,-0.066797-0.57055i,0.16534+0.32167i
-0.28549-0.40138i,-0.066797-0.57055i,0.16534+0.32167i
-0.28549-0.40138i,-0.066797-0.57055i,0.16534+0.32167i
-0.28549-0.40138i,-0.066796-0.57055i,0.16534+0.32167i
-0.28549-0.40138i,-0.066796-0.57055i,0.16534+0.32167i
-0.28549-0.40138i,-0.066796-0.57055i,0.16534+0.32167i
-0.28549-0.40138i,-0.066796-0.57056i,0.16534+0.32167i
-0.28549-0.40138i,-0.066796-0.57056i,0.16534+0.32167i
-0.28549-0.40138i,-0.066796-0.57056i,0.16534+0.32167i
-0.28549-0.40138i,-0.066796-0.57056i,0.16534+0.32167i
-0.28549-0.40137i,-0.066795-0.57056i,0.16534+0.32167i
-0.28549-0.40137i,-0.066795-0.57056i,0.16534+0.32167i
-0.28549-0.40137i,-0.066795-0.57056i,0.16534+0.32167i
-0.28549-0.40137i,-0.066795-0.57056i,0.16533+0.32167i
-0.28549-0.40137i,-0.066795-0.57056i,0.16533+0.32167i
-0.28549-0.40137i,-0.066795-0.57056i,0.16533+0.32167i
-0.28549-0.40137i,-0.066794-0.57056i,0.16533+0.32167i
-0.28549-0.40137i,-0.066794-0.57056i,0.16533+0.32167i
-0.28549-0.40137i,-0.066794-0.57056i,0.16533+0.32167i
-0.28549-0.40137i,-0.066794-0.57056i,0.16533+0.32167i
-0.28549-0.40137i,-0.066794-0.57056i,0.16533+0.32167i
-0.28549-0.40136i,-0.066794-0.57056i,0.16533+0.32167i
-0.28549-0.40136i,-0.066793-0.57056i,0.16533+0.32167i
-0.28549-0.40136i,-0.066793-0.57056i,0.16533+0.32167i
-0.28549-0.40136i,-0.066793-0.57057i,0.16533+0.32167i
-0.28549-0.40136i,-0.066793-0.57057i,0.16533+0.32167i
-0.28549-0.40136i,-0.066793-0.57057i,0.16533+0.32167i
-0.28549-0.40136i,-0.066793-0.57057i,0.16533+0.32167i
-0.28549-0.40136i,-0.066793-0.57057i,0.16533+0.32167i
-0.28549-0.40136i,-0.066792-0.57057i,0.16533+0.32167i
-0.28549-0.40136i,-0.066792-0.57057i,0.16533+0.32167i
-0.28549-0.40136i,-0.066792-0.57057i,0.16533+0.32167i
-0.28549-0.40136i,-0.066792-0.57057i,0.16533+0.32167i
-0.28549-0.40135i,-0.066792-0.57057i,0.16533+0.32167i
-0.28549-0.40135i,-0.066792-0.57057i,0.16533+0.32167i
-0.28549-0.40135i,-0.066791-0.57057i,0.16533+0.32167i
-0.28549-0.40135i,-0.066791-0.57057i,0.16533+0.32167i
